scg_name	percent_identity	t_domain	t_phylum	t_class	t_order	t_family	t_genus	t_species	NEG_UWTrinh_BS_0001_F05	NEG_UWTrinh_BS_0001_H05	S200_V00	S200_V11	S200_V22	S200_V33	S200_V44	S201_V00	S201_V11	S201_V22	S201_V33	S201_V44	S207_V0A	S207_V0B	S207_V2A	S207_V2B	S208_V0A	S208_V0B	S208_V2A	S208_V2B	S210_V0A	S210_V0B	S210_V1A	S210_V1B	S211_V00	S211_V11	S211_V22	S212_V00	S212_V11	S212_V22	S213_V00	S213_V11	S213_V22	S214_V0A	S214_V0B	S214_V2A	S214_V2B
S211_Ribosomal_S2_354110	100.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter	Odoribacter splanchnicus	0.0	0.0	0.0	4.102469135802469	1.6963636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4049382716049383	1.6439169139465875	0.0	0.0	3.8747663551401867	5.898765432098766	0.0	0.0	13.245547073791348	1.9821182943603852	0.4666666666666667	2.319039451114923	3.8103932584269664	1.1358024691358024	11.222054380664652	3.265546218487395	1.326972010178117	3.454320987654321	2.377551020408163	0.0	0.0	0.0	0.0	1.4206896551724137	0.0
S211_Ribosomal_S2_193344	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Negativibacillus	Negativibacillus sp000435195	0.0	0.0	0.0	0.0	1.9661319073083778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.059701492537313	1.3247863247863247	5.7573221757322175	6.285714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.537142857142857	0.0	6.884057971014493	0.0	0.0	0.0	0.0	0.0	0.0	4.0440771349862255	2.4104683195592287	2.4154103852596314	1.6979472140762464
S211_Ribosomal_S2_35145	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA1417	None	0.0	0.0	42.10356536502547	2.320855614973262	9.930278884462151	0.0	0.0	20.183413078149922	46.15284552845529	81.09214092140921	17.636363636363637	35.66256590509666	21.9264	8.763934426229508	7.2404692082111435	10.372628726287262	4.167375886524822	4.847953216374269	244.0057306590258	157.0028328611898	54.13030303030303	34.8871473354232	17.25341426403642	7.926100628930818	41.51470588235294	11.569400630914826	12.490196078431373	0.0	2.75	1.4665226781857452	17.841379310344827	29.279511533242875	2.9614197530864197	55.75262368815592	67.31372549019608	84.3913043478261	50.73961218836565
S211_Ribosomal_S2_110409	100.0	Bacteria	Bacillota_A	Clostridia	None	None	None	None	0.0	0.0	24.683615819209038	28.092307692307692	10.083333333333334	173.9774011299435	72.82978723404256	95.89265536723164	20.853107344632768	65.55932203389831	49.25423728813559	116.14689265536722	59.20338983050848	80.07909604519774	116.50282485875707	77.55367231638418	44.16551724137931	3.6991150442477876	56.06214689265537	58.463276836158194	44.163841807909606	42.61581920903955	71.05521472392638	49.794117647058826	20.82608695652174	34.75141242937853	32.16216216216216	25.857142857142858	20.047619047619047	38.53968253968254	28.819209039548024	17.43089430894309	7.1063829787234045	8.35	23.430555555555557	38.252873563218394	10.203389830508474
S211_Ribosomal_S2_17226	100.0	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	Mailhella sp017408905	0.0	0.0	0.0	22.076923076923077	1.3418803418803418	0.0	1.0341880341880343	0.0	0.0	0.0	0.0	0.0	2.6495726495726495	2.8974358974358974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.632478632478632	0.0	0.0	0.0	0.0	3.948717948717949	0.0
S211_Ribosomal_S2_422732	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAG-177	None	0.0	0.0	6.4978902953586495	29.031802120141343	0.5631067961165048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.405	17.26751592356688	0.0	0.0	16.735395189003437	9.651090342679128	3.0562770562770565	7.2355072463768115	40.319298245614036	24.842307692307692	43.49795918367347	35.1356783919598	5.034267912772585	0.9376947040498442	2.7850467289719627	0.0	0.0	0.0	9.486725663716815	8.158878504672897	1.9439252336448598	43.215613382899626	96.47290640394088	152.6324110671937	52.08139534883721
S211_Ribosomal_S2_204108	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA737	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.889925373134328	3.1658878504672896	0.0	0.0	2.1621621621621623	0.0	0.0	0.0	17.141732283464567	24.122522522522523	1.8162162162162163	0.0	0.0	0.0	13.233128834355828	0.0	0.0	0.0	0.7945945945945946	0.0	0.0	11.978378378378379	9.240480961923847	6.242424242424242	4.9688995215311005
S211_Ribosomal_S2_54098	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Copromonas	None	0.0	0.0	0.0	1.3183520599250935	0.0	0.0	28.529661016949152	0.22846441947565543	19.04780876494024	7.981132075471698	0.0	13.616666666666667	0.0	0.0	0.0	0.0	3.069105691056911	0.0	4.097378277153558	3.385767790262172	1.641025641025641	4.104868913857678	0.0	0.9737827715355806	7.943820224719101	0.0	7.526595744680851	1.1235955056179776	0.0	12.838951310861423	1.0711610486891385	0.0	1.1086142322097379	0.0	0.0	1.646551724137931	0.0
S211_Ribosomal_S2_31574	99.0	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Adlercreutzia	Adlercreutzia hattorii	0.0	0.0	0.8427350427350427	0.0	0.0	1.0576208178438662	6.880341880341881	11.893760539629005	27.029007633587785	31.800884955752213	7.762250453720508	14.234119782214156	0.05390835579514825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.22279792746114	8.512820512820513	2.666019417475728	5.9812734082397006	23.56228373702422	12.620102214650766	15.254901960784315	12.351515151515152	6.518821603927987	7.136887608069165	5.8969696969696965	6.961666666666667	6.827635327635328	37.796460176991154	25.46019108280255	23.25686591276252	4.875816993464053
S211_Ribosomal_S2_180569	100.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes communis	0.0	0.0	0.0	1.233115468409586	2.915032679738562	0.1437908496732026	0.47928994082840237	0.0	1.5740740740740742	0.3017429193899782	0.0	0.0	0.0	0.0	0.0	0.1383442265795207	2.5788732394366196	1.4019607843137254	0.0	1.618736383442266	10.995633187772926	9.069078947368421	7.097724230254351	7.840213049267643	3.6008836524300443	1.4317241379310346	7.9603174603174605	5.209070796460177	1.4477124183006536	1.7551266586248493	2.8030888030888033	2.848084544253633	0.9640522875816994	6.105193075898802	7.66557734204793	9.955428571428572	3.1762114537444934
S211_Ribosomal_S2_368985	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A wexlerae_B	0.0	0.0	95.54320987654322	70.2246835443038	38.28691983122363	485.23363095238096	217.13021702838063	377.5219594594595	88.25173611111111	324.7737430167598	199.18817204301075	529.4350877192983	731.8845577211395	733.2486559139785	622.379407616361	501.85179640718565	124.608	36.0735294117647	296.6272	169.76102418207682	329.68430335097	178.37756497948016	247.69854132901133	217.28151986183073	130.5495118549512	60.16429699842022	73.18597063621533	59.69496855345912	201.6048951048951	247.75728155339806	132.21309192200556	25.399193548387096	26.027027027027028	177.10363636363635	114.64876632801162	149.2242225859247	34.445205479452056
S211_Ribosomal_S2_8027	94.5	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	UBA1820	Merdimorpha	Merdimorpha sp003150615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.895397489539749	0.0	0.0	0.0	2.0178799489144317	4.414507772020725	5.585448392554992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S211_Ribosomal_S2_58206	100.0	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-138	PeH17	PeH17 sp000435055	0.0	0.0	5.455056179775281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5856573705179282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.018145161290322	7.669590643274854	12.317803660565724	0.0	0.0	0.0	63.90163934426229	14.38341968911917	25.505244755244757	0.0	0.0	0.6925619834710743	0.4209827357237716
S211_Ribosomal_S2_264043	100.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Tidjanibacter	Tidjanibacter inops	0.0	0.0	1.144632768361582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	184.04897959183674	75.52722443559097	149.25219941348973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S211_Ribosomal_S2_451951	100.0	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Senegalimassilia	Senegalimassilia anaerobia	0.0	0.0	0.0	0.0	36.67733333333333	9.506666666666666	0.0	0.0	0.0	0.0	0.0	0.0	25.009358288770052	19.887686062246278	16.56908344733242	11.424292845257904	3.7169312169312168	3.2843537414965986	9.8371335504886	5.009150326797386	4.876075731497418	2.9686274509803923	7.646739130434782	9.783870967741935	21.336805555555557	29.105479452054794	19.210526315789473	0.0	0.0	0.0	22.027173913043477	26.967567567567567	19.085669781931465	0.0	0.0	2.1023936170212765	0.0
S211_Ribosomal_S2_182641	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	Coprococcus sp900066115	0.0	0.0	23.212707182320443	1.8056737588652483	2.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.95791245791246	38.866473149492016	45.220088626292466	32.87632508833922	70.10681399631676	31.957952468007313	56.33558178752108	32.786596119929456	4.300813008130081	1.1585365853658536	25.664298401420957	21.34685598377282	115.54948805460751	0.04878048780487805	55.46534653465346	0.0	0.0	0.0	0.48577680525164113	3.24287856071964	0.0	43.3343701399689	44.5945558739255	46.4159891598916	7.74923076923077
S211_Ribosomal_S2_53109	99.6	Bacteria	Bacillota_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	CAG-266	CAG-266 sp000436095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3754863813229572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.02016129032258	0.0	10.337228714524207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S211_Ribosomal_S2_9595	100.0	Bacteria	Bacillota_A	Clostridia	None	None	None	None	0.0	0.0	46.395161290322584	15.558558558558559	16.444444444444443	96.71428571428571	61.648275862068964	29.033333333333335	31.974358974358974	48.65909090909091	33.52808988764045	45.927927927927925	71.5625	78.29545454545455	130.16	75.81751824817518	36.265306122448976	11.869565217391305	80.91208791208791	23.297101449275363	29.009615384615383	40.11965811965812	47.69387755102041	13.368055555555555	22.785714285714285	29.0	577.8503401360545	11.217687074829932	22.91176470588235	21.84027777777778	8.605442176870747	25.135135135135137	15.635294117647058	17.110294117647058	24.660714285714285	44.1271186440678	12.272108843537415
S211_Ribosomal_S2_110971	100.0	Bacteria	Bacillota_A	Clostridia	None	None	None	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.305555555555555	9.451612903225806	9.671875	0.0	0.0	8.01086956521739	0.8214285714285714	7.11	16.655172413793103	0.0	0.0	0.0	0.0	7.981481481481482	0.0	4.8375	4.097087378640777	21.486842105263158	10.25925925925926	0.0	0.0	0.0	0.0	3.122448979591837	0.0	0.0	0.0	3.7037037037037037	2.1203703703703702	0.0
S211_Ribosomal_S2_272776	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter faecis	0.0	0.0	20.401060070671377	19.322666666666667	10.836088154269973	55.0164744645799	69.28757225433526	66.98469387755102	10.76210235131397	39.68188302425107	11.852897473997029	58.602666666666664	353.553772070626	301.00629921259844	197.39175257731958	179.29087452471484	134.84005979073243	41.541414141414144	288.90877796901896	206.8532258064516	65.81481481481481	45.015533980582525	70.72457627118644	51.77554744525548	36.19534050179212	78.56309148264984	78.00740740740741	22.986688851913478	131.65197568389058	153.75142314990512	53.11774193548387	94.81558028616853	37.188709677419354	158.74891774891776	132.5841726618705	98.49817518248175	18.2078125
S211_Ribosomal_S2_7576	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	None	None	0.0	0.0	5.641025641025641	0.0	0.0	0.0	102.01595744680851	52.21025641025641	15.957575757575757	5.019417475728155	1.8841463414634145	19.153846153846153	28.88976377952756	16.16025641025641	1.528205128205128	2.953846153846154	0.0	0.0	33.729281767955804	21.541666666666668	34.88205128205128	13.174358974358974	11.120481927710843	2.85	10.517948717948718	0.0	5.92	4.33879781420765	12.0828025477707	5.841059602649007	1.0769230769230769	0.0	0.0	10.959302325581396	6.636871508379889	2.2448979591836733	1.8256410256410256
S211_Ribosomal_S2_357273	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter rectalis	0.0	0.0	162.95304347826087	49.49079754601227	22.623063683304647	2.2816188870151772	841.9061166429588	129.41333333333333	88.53427419354838	494.6183486238532	235.55417956656348	525.3885542168674	406.2437673130194	375.3573407202216	491.75414364640886	781.7437325905292	459.74305555555554	153.15686274509804	443.6009463722398	299.5023923444976	218.21586715867159	111.78014184397163	170.98067632850243	157.62396694214877	199.2299212598425	321.074931880109	176.36633663366337	123.03619909502262	782.8529411764706	1159.9105571847508	56.58426966292135	139.94353640416048	91.15971223021583	33.37126600284495	26.736024844720497	292.54914196567864	92.01830282861897
S211_Ribosomal_S2_276377	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp001916855	0.0	0.0	8.62962962962963	22.766488413547236	28.62396006655574	0.0	13.535598705501618	0.0	2.203665987780041	9.696682464454977	3.882030178326475	3.1190817790530847	14.659284497444634	5.119887165021156	8.16323731138546	6.359677419354838	24.514245014245013	4.756013745704467	17.3376	8.693308550185874	34.44768439108062	23.529503105590063	21.02308802308802	9.279329608938548	56.24248120300752	13.02880658436214	58.26178861788618	20.4181568088033	8.310975609756097	8.902730375426621	83.661101836394	21.278632478632478	35.42384105960265	24.091379310344827	11.67311072056239	21.001371742112482	8.16611295681063
S211_Ribosomal_S2_193945	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia hominis	0.0	0.0	10.817320703653586	0.0	4.394062078272604	0.0	11.9088	9.290060851926977	17.527131782945737	17.1859756097561	4.33468286099865	17.406518010291595	1.2900641025641026	0.4989429175475687	0.0	0.0	1.542763157894737	1.8256	2.612431444241316	0.6273584905660378	12.205128205128204	3.6222596964586846	4.707720588235294	4.478896103896104	43.73219814241486	8.960863697705802	13.698507462686567	13.149108589951378	1.3819163292847503	6.2152466367713	10.950871632329635	3.4825581395348837	14.97872340425532	25.481611208406306	13.203442879499217	16.018333333333334	5.721357850070722
S211_Ribosomal_S2_369565	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	None	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.211009174311927	0.0	8.735714285714286	0.8652482269503546	8.843283582089553	8.336134453781513	4.808510638297872	27.04040404040404	16.97872340425532	3.0615384615384613	3.574468085106383	0.0	0.0	0.0	5.401869158878505	0.0	0.0	0.0	0.0	9.527027027027026	0.0	3.2411347517730498	0.0	5.3130434782608695	0.0	0.0	8.092307692307692	0.674074074074074	3.4397163120567376	0.0
S211_Ribosomal_S2_1958	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	None	0.0	0.0	32.579391891891895	97.54852320675106	38.92774566473989	1348.06135986733	91.76856649395509	69.49108367626886	25.029957203994293	36.77396021699819	26.076106194690265	39.0652528548124	83.58767772511848	77.74074074074075	48.03993055555556	50.70471014492754	121.91424418604652	48.36807817589577	167.7255520504732	112.9	120.14069591527988	66.82975679542203	125.67402376910017	92.74745762711865	37.34699853587116	27.100494233937397	36.41538461538462	18.797450424929178	63.612521150592215	65.43194444444444	17.822525597269625	41.712609970674485	7.66351606805293	28.389662027833	27.709949409780776	7.9549929676511955	4.0015772870662465
S211_Ribosomal_S2_441257	98.9	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	None	0.0	0.0	1.996	3.0415094339622644	14.873390557939913	13.062611806797854	133.94831013916502	72.22018348623853	13.905222437137331	40.543956043956044	9.892344497607656	60.35872235872236	65.1242718446602	69.42277992277992	163.08816705336426	148.06588235294117	48.494949494949495	10.125301204819277	110.33001988071571	51.18021978021978	41.49444444444445	18.71150442477876	49.03087885985748	27.57314629258517	7.357333333333333	8.093073593073592	12.782505910165485	1.3253333333333333	17.701219512195124	14.512437810945274	1.6547619047619047	1.4573002754820936	5.705989110707804	21.966101694915253	19.5250501002004	36.73039215686274	4.441478439425051
S211_Ribosomal_S2_245674	99.6	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Anaerotignaceae	Anaerotignum	Anaerotignum faecicola	0.0	0.0	0.13278008298755187	10.023847376788554	1.9715909090909092	0.0	0.0	0.0	0.0	0.7911479944674965	0.0	0.0	1.5491009681881052	0.0	3.5224719101123596	1.372060857538036	2.2567114093959733	0.48686030428769017	3.3485477178423237	0.7166666666666667	8.046511627906977	0.0	7.474336283185841	7.943164362519202	5.2630718954248366	0.0	9.866352201257861	0.0	1.7759336099585061	0.0	9.257229832572298	7.163208852005533	1.4813278008298756	3.987551867219917	8.063865546218487	4.716236722306525	0.8243430152143845
S211_Ribosomal_S2_382890	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	None	0.0	0.0	7.314606741573034	21.98	69.12121212121212	1.9090909090909092	18.58267716535433	27.3203125	43.85245901639344	40.666666666666664	5.427272727272728	61.14393939393939	79.56060606060606	39.69230769230769	25.810606060606062	18.846846846846848	45.871212121212125	18.492424242424242	100.89393939393939	80.21969696969697	37.35576923076923	19.136363636363637	21.990825688073393	8.166666666666666	15.287878787878787	0.0	6.061728395061729	38.34848484848485	42.916666666666664	78.76515151515152	39.71212121212121	31.92063492063492	20.23931623931624	13.059322033898304	20.96212121212121	31.439393939393938	25.825757575757574
S211_Ribosomal_S2_372145	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Wujia	Wujia chipingensis	0.0	0.0	0.0	0.0	4.061185468451243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.738317757009344	6.777310924369748	0.8465189873417721	4.294452347083926	6.949343339587242	2.9659735349716447	2.3441295546558703	0.735593220338983	103.09410112359551	53.489291598023065	0.6451612903225806	2.7091836734693877	1.4197031039136303	3.042207792207792	114.59726962457339	0.0	0.0	0.0	33.75168690958164	0.0	9.072340425531914	9.772036474164134	13.541160593792172	2.988372093023256	2.031039136302294
S211_Ribosomal_S2_117180	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAG-177	None	0.0	0.0	0.0	19.867469879518072	0.2123015873015873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.164609053497943	2.143776824034335	0.0	0.0	27.114058355437667	6.134328358208955	6.637075718015666	6.393877551020408	39.035874439461885	24.00595238095238	46.73317307692308	26.439506172839508	5.614395886889461	0.21031746031746032	2.988095238095238	0.0	0.0	0.0	13.264102564102565	4.1726190476190474	1.7400793650793651	58.68542199488491	103.79550561797753	109.69339622641509	42.66230936819172
S211_Ribosomal_S2_125374	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	None	0.0	0.0	20.576470588235296	27.99099099099099	76.71969696969697	62.59848484848485	0.0	43.96212121212121	31.92792792792793	23.09090909090909	42.53982300884956	52.77570093457944	74.21774193548387	71.63934426229508	67.71969696969697	70.48484848484848	2.787878787878788	3.6666666666666665	38.59139784946237	14.628787878787879	33.01538461538462	20.357142857142858	8.793103448275861	19.78787878787879	21.666666666666668	18.78448275862069	61.90151515151515	33.56363636363636	29.327868852459016	75.28787878787878	10.475	13.13888888888889	12.287878787878787	37.67424242424242	28.068181818181817	28.10958904109589	13.895652173913044
S211_Ribosomal_S2_65472	100.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	None	0.0	0.0	91.05779569892474	506.843853820598	261.2495755517827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	179.0904255319149	166.5970802919708	79.32791728212703	133.7532281205165	1266.871273712737	627.1062322946176	162.56294200848657	113.60311958405546	229.11565836298934	120.36162361623616	297.5083333333333	421.23865110246436	200.7308743169399	34.15902578796562	278.19827586206895	173.9359331476323	210.54166666666666	648.0630136986301	14.140825035561878	5.76183844011142	7.0425963488843815	17.30350194552529	5.321969696969697	310.11243611584325	119.07234042553192
S211_Ribosomal_S2_395715	99.2	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila wadsworthia	0.0	0.0	0.0	6.247232472324724	1.4641975308641975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.958868894601542	5.839506172839506	0.0	0.0	3.4084880636604775	8.517460317460317	0.0	0.0	0.0	0.0	0.0	0.0	4.8396739130434785	0.0	4.917808219178082	0.421259842519685	0.0	0.0	5.958024691358025	0.0	0.0	0.0	0.0	0.8996655518394648	0.0
S211_Ribosomal_S2_22998	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Bariatricus	None	0.0	0.0	26.813356164383563	29.058917197452228	5.676369863013699	1.7473118279569892	122.67368421052632	0.967409948542024	1.4010327022375215	0.7352445193929174	20.85483870967742	54.19484240687679	191.95777027027026	152.81858407079645	117.95588235294117	123.8368	27.489827856025038	7.789699570815451	114.64872139973082	66.48125937031485	155.02063492063493	91.09298780487805	141.14638157894737	116.45417789757413	45.828267477203646	21.096774193548388	42.18987341772152	11.595611285266457	44.07119205298013	38.382456140350875	27.534181240063592	19.917073170731708	9.928695652173912	91.60487804878049	87.22177419354838	81.77692307692308	20.836021505376344
S211_Ribosomal_S2_268248	100.0	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Enorma	Enorma massiliensis	0.0	0.0	11.355395683453237	0.22871046228710462	2.656934306569343	120.03041825095058	31.901140684410645	59.6425855513308	13.02788339670469	27.26108998732573	23.702154626109	38.49809885931559	65.61470215462612	54.756653992395435	32.55591572123177	31.345509893455098	19.362869198312236	7.157968970380818	57.26534653465347	39.331938633193865	37.52091254752852	21.366713681241183	65.97718631178707	41.628643852978456	14.296296296296296	26.94729907773386	30.459807073954984	21.489945155393052	46.79136690647482	44.68072289156626	47.297256097560975	99.68060836501901	18.83748361730013	88.71102661596959	58.537389100126745	30.959701492537313	15.61977186311787
S211_Ribosomal_S2_200667	100.0	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	QAMH01	QAMH01	QAMH01 sp003149935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8296774193548387	0.0	0.0	0.0	2.927120669056153	16.765739385065885	10.902857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S211_Ribosomal_S2_211420	98.1	Bacteria	Bacillota	Bacilli	RF39	UBA660	Onthousia	Onthousia sp000438295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8695150115473441	18.921375921375923	0.0	0.0	0.0	0.0	0.0	0.0	0.5299435028248588	0.8585271317829457	8.249031007751938	0.0
S211_Ribosomal_S2_199646	98.6	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-138	PeH17	PeH17 sp022510765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.17687074829932	0.0	0.0	0.0	0.0	0.0	10.690058479532164	3.123762376237624	1.5047169811320755	0.0	0.0	0.0	1.7115384615384615
S211_Ribosomal_S2_358883	100.0	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_A	Sutterella	Sutterella wadsworthensis_A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.088235294117647	1.8725490196078431	0.0	0.0	5.588	1.7666666666666666	0.0	2.0901960784313727	0.592156862745098	0.0	0.0	0.0	0.0	0.0	4.313725490196078	0.0	15.313315926892951	27.23170731707317	4.2356979405034325	3.3245436105476673	2.5973333333333333	0.0	0.0	0.0	0.0
S211_Ribosomal_S2_56292	96.8	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Eubacterium_I	None	0.0	0.0	4.549828178694158	4.903780068728523	1.8934707903780068	4.443298969072165	8.433673469387756	93.35051546391753	17.41860465116279	46.75	5.596412556053812	42.31351351351351	62.81896551724138	62.189473684210526	20.123711340206185	23.75812274368231	5.192982456140351	0.726775956284153	28.18213058419244	10.84192439862543	16.38818565400844	13.29896907216495	14.05574912891986	6.360824742268041	4.429553264604811	10.776061776061775	15.586854460093896	13.756013745704468	14.371428571428572	5.845132743362832	3.5316455696202533	7.120274914089347	1.8142292490118577	10.611320754716981	6.080568720379147	14.996323529411764	1.556701030927835
S211_Ribosomal_S2_295397	99.7	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	None	0.0	0.0	26.518939393939394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	260.27793296089385	242.25637583892617	162.37827715355806	121.89546599496222	69.95575221238938	16.789954337899545	350.4791666666667	188.98245614035088	121.17142857142858	70.2713963963964	142.00296735905044	120.3984674329502	22.477438136826784	44.171081677704194	25.39568345323741	60.019867549668874	341.80193905817174	123.93189964157706	22.109741060419235	34.3978978978979	12.057931034482758	0.0	0.0	0.0	0.0
S211_Ribosomal_S2_173030	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	None	0.0	0.0	59.77173913043478	31.76901798063624	44.56276445698166	0.0	151.31292517006804	436.0842696629214	152.24054462934947	226.80450070323488	182.17604617604619	373.74148606811144	300.52283464566926	252.38156028368795	142.7725903614458	140.58362989323842	94.76280323450135	27.412371134020617	181.47981366459626	117.35766423357664	174.83305785123966	80.74057971014493	333.00329489291596	265.9193798449612	51.34620886981402	194.33388157894737	178.88541666666666	48.299731182795696	226.202492211838	192.03716216216216	29.459375	77.87694483734087	14.59349593495935	129.2596599690881	101.52956989247312	62.3328335832084	20.620689655172413
